Score
-287.0
914.0
914.0
944.0
-315.0
939.0
1319.0
-203.0
944.0
-356.0
1289.0
947.0
-277.0
953.0
-142.0
-282.0
935.0
958.0
925.0
927.0
926.0
1123.0
-267.0
955.0
924.0
951.0
1137.0
-286.0
959.0
925.0
-57.0
1333.0
1144.0
1122.0
941.0
958.0
1134.0
-263.0
951.0
924.0
905.0
-349.0
952.0
1331.0
945.0
1337.0
931.0
897.0
940.0
927.0
-284.0
1159.0
-161.0
939.0
952.0
-191.0
10.0
1330.0
950.0
939.0
-113.0
945.0
951.0
931.0
-53.0
943.0
1122.0
944.0
956.0
1131.0
938.0
-201.0
948.0
959.0
930.0
957.0
1137.0
941.0
-243.0
1299.0
-306.0
1121.0
1141.0
951.0
945.0
-57.0
958.0
1144.0
-3.0
-180.0
935.0
1139.0
949.0
-316.0
-287.0
941.0
936.0
937.0
1306.0
-302.0
915.0
-300.0
933.0
928.0
1134.0
-275.0
934.0
938.0
1343.0
945.0
940.0
1143.0
1340.0
-66.0
1135.0
935.0
1143.0
-63.0
940.0
1130.0
-53.0
950.0
926.0
939.0
952.0
946.0
-242.0
-237.0
-160.0
954.0
1495.0
951.0
956.0
937.0
1152.0
937.0
954.0
1159.0
1135.0
957.0
-314.0
-399.0
956.0
1123.0
-353.0
-244.0
1340.0
952.0
1141.0
924.0
-87.0
959.0
1146.0
-183.0
1143.0
1152.0
939.0
951.0
1322.0
1141.0
959.0
-104.0
-381.0
948.0
-329.0
-93.0
-859.0
939.0
-82.0
940.0
-208.0
-330.0
950.0
1136.0
934.0
925.0
107.0
1148.0
931.0
1119.0
-136.0
-135.0
1150.0
-280.0
-191.0
950.0
260.0
1128.0
958.0
-297.0
1127.0
929.0
948.0
955.0
942.0
-155.0
-279.0
947.0
-75.0
1136.0
961.0
935.0
920.0
932.0
939.0
114.0
1118.0
922.0
952.0
-259.0
-157.0
-202.0
949.0
944.0
931.0
939.0
-90.0
937.0
1145.0
-313.0
951.0
-200.0
1327.0
1118.0
-273.0
-276.0
-347.0
1533.0
-194.0
-284.0
953.0
1156.0
956.0
952.0
946.0
932.0
1148.0
-280.0
938.0
116.0
946.0
952.0
946.0
-84.0
-201.0
1126.0
947.0
-137.0
961.0
-54.0
954.0
1122.0
938.0
110.0
-325.0
940.0
-171.0
952.0
1149.0
951.0
-122.0
957.0
943.0
-46.0
945.0
128.0
933.0
-214.0
932.0
1112.0
934.0
1139.0
953.0
-75.0
-215.0
143.0
-165.0
930.0
-172.0
931.0
948.0
-130.0
-83.0
1327.0
-57.0
1342.0
1131.0
952.0
1151.0
-105.0
-130.0
-138.0
946.0
82.0
1150.0
904.0
945.0
-225.0
1134.0
-83.0
952.0
947.0
947.0
938.0
1146.0
