Score
-536.0
-598.0
-506.0
-538.0
-486.0
-542.0
-531.0
-460.0
-531.0
-550.0
-492.0
-473.0
-578.0
-522.0
-566.0
-534.0
-546.0
-567.0
-489.0
-496.0
-477.0
-488.0
-551.0
-505.0
-651.0
-549.0
-792.0
-499.0
-490.0
-483.0
-497.0
-519.0
-518.0
-491.0
-430.0
-488.0
-593.0
-460.0
-554.0
-498.0
-469.0
-511.0
-479.0
-446.0
-516.0
-578.0
-612.0
-578.0
-484.0
-490.0
-637.0
-589.0
-722.0
-521.0
-437.0
-534.0
-600.0
-661.0
-501.0
-658.0
-534.0
-487.0
-458.0
-489.0
-565.0
-486.0
-534.0
-511.0
-490.0
-463.0
-553.0
-477.0
-705.0
-495.0
-519.0
-513.0
-542.0
-526.0
-548.0
-488.0
-563.0
-477.0
-532.0
-542.0
-687.0
-564.0
-665.0
-578.0
-564.0
-565.0
-513.0
-438.0
-662.0
-644.0
-495.0
-477.0
-670.0
-444.0
-488.0
-493.0
-474.0
-433.0
-567.0
-813.0
-522.0
-536.0
-529.0
-498.0
-739.0
-521.0
-550.0
-528.0
-439.0
-467.0
-554.0
-765.0
-528.0
-614.0
-497.0
-510.0
-436.0
-504.0
-574.0
-453.0
-553.0
-506.0
-494.0
-475.0
-496.0
-593.0
-482.0
-534.0
-478.0
-478.0
-463.0
-505.0
-458.0
-494.0
-487.0
-541.0
-486.0
-439.0
-543.0
-540.0
-440.0
-435.0
-437.0
-593.0
-480.0
-467.0
-434.0
-579.0
-539.0
-493.0
-480.0
-451.0
-965.0
-455.0
-573.0
-443.0
-553.0
-678.0
-483.0
-453.0
-536.0
-452.0
-644.0
-467.0
-733.0
-504.0
-716.0
-502.0
-429.0
-497.0
-449.0
-477.0
-522.0
-454.0
-520.0
-502.0
-541.0
-610.0
-446.0
-596.0
-497.0
-435.0
-480.0
-466.0
-444.0
-569.0
-632.0
-441.0
-488.0
-565.0
-574.0
-503.0
-462.0
-755.0
-449.0
-510.0
-495.0
-524.0
-453.0
-463.0
-441.0
-607.0
-507.0
-510.0
-528.0
-529.0
-431.0
-455.0
-440.0
-492.0
-540.0
-520.0
-446.0
-470.0
-430.0
-432.0
-451.0
-465.0
-525.0
-449.0
-493.0
-646.0
-494.0
-601.0
-501.0
-481.0
-483.0
-455.0
-494.0
-477.0
-498.0
-467.0
-523.0
-564.0
-458.0
-703.0
-520.0
-457.0
-453.0
-619.0
-469.0
-496.0
-459.0
-486.0
-440.0
-680.0
-558.0
-513.0
-545.0
-515.0
-598.0
-507.0
-492.0
-578.0
-481.0
-439.0
-545.0
-571.0
-519.0
-474.0
-461.0
-491.0
-525.0
-488.0
-509.0
-459.0
-485.0
-502.0
-434.0
-642.0
-543.0
-556.0
-464.0
-462.0
-497.0
-442.0
